Year,Date,Time,Event
R,29/03/2019,15:30,Easter Crafternoon
R,04/04/2019,09:10,Parent Assembly
1,29/03/2019,15:30,Easter Crafternoon
1,10/04/2019,14:00,Meet the teachers
2,29/03/2019,15:30,Easter Crafternoon
3,29/03/2019,15:30,Easter Crafternoon
4,29/03/2019,15:30,Easter Crafternoon
4,02/04/2019,10:00,Swimming Lessons
5,29/03/2019,15:30,Easter Crafternoon
5,01/04/2019,13:00,Forest School
5,03/04/2019,09:00,Exams
6,29/03/2019,15:30,Easter Crafternoon
6,06/04/2019,13:00,Football trials
